stock_code,corp_name,size_class,is_holding,wave_group_reviewed,induty_code,kisa_name,kisa_type_used,it_year,it_spend,rev_same_year,it_ratio,rev_band
000230,일동홀딩스(주),중소,True,비대상,212,,,,,,,
138360,(주)앤로보틱스,중소,False,2차 후보(확인 필요),292,,,,,,,
004490,세방전지(주),중견,False,비대상,28202,세방전지(주),의무,2025,5797021113.0,1636524743951.0,0.0035422752600760992,1조~5조
038880,(주)아이에이,중소,False,비대상,262,,,,,,,
019170,신풍제약(주),중견,False,비대상,212,,,,,,,
066360,(주)체리부로,중견,False,비대상,10121,(주)체리부로,의무,2025,731889916.0,423764306202.0,0.0017271155340089514,3천억~5천억
002790,(주)아모레퍼시픽홀딩스,중견,True,비대상,20423,,,,,,,
203450,(주)유니온바이오메트릭스,중소,False,비대상,26429,,,,,,,
187870,(주)디바이스,중소,False,비대상,29271,,,,,,,
051980,(주)중앙첨단소재,중소,False,비대상,264,,,,,,,
102940,코오롱생명과학(주),대기업,False,비대상,2110,,,,,,,
009310,참엔지니어링(주),중소,False,비대상,29271,,,,,,,
096870,(주)엘디티,중소,False,비대상,2611,,,,,,,
091120,(주)이엠텍,중견,False,비대상,262,,,,,,,
092070,(주)디엔에프,중소,False,비대상,2049,,,,,,,
009420,한올바이오파마(주),중견,False,비대상,212,,,,,,,
092870,(주)엑시콘,중소,False,비대상,29271,,,,,,,
082210,(주)옵트론텍,중소,False,비대상,273,,,,,,,
014950,삼익제약(주),중소,False,비대상,21212,,,,,,,
114190,(주)강원에너지,중소,False,비대상,289,,,,,,,
448710,코츠테크놀로지(주),중소,False,비대상,26310,,,,,,,
012210,삼미금속(주),중소,False,2차(2028),25912,,,,,,,
365330,에스와이스틸텍(주),중소,False,1차(2027),2511,,,,,,,
179290,(주)엠아이텍,중소,False,2차 후보-약,27192,,,,,,,
036540,(주)에스에프에이반도체,중견,False,비대상,2611,(주)에스에프에이반도체,의무,2025,2677139557.0,356044380914.0,0.007519117560927451,3천억~5천억
137080,주식회사 나래나노텍,중소,False,2차 후보(확인 필요),292,,,,,,,
098460,(주)고영테크놀러지,중견,False,비대상,29271,,,,,,,
300720,한일시멘트(주),중견,False,1차(2027),23311,한일시멘트(주),의무,2025,7661276930.0,1011095773805.0,0.007577202010417615,1조~5조
142280,(주)녹십자엠에스,중견,False,비대상,213,,,,,,,
146060,(주)율촌,중소,False,1차(2027),24131,,,,,,,
054540,삼영엠텍(주),중소,False,1차(2027),2511,,,,,,,
043220,(주)티에스넥스젠,중소,False,2차 후보(확인 필요),292,,,,,,,
225220,(주)제놀루션,중소,False,비대상,211,,,,,,,
333430,(주)일승,중소,False,비대상,311,,,,,,,
249420,일동제약(주),중견,False,비대상,212,일동제약,의무,2025,7485704417.0,559644775849.0,0.013375813980652162,5천억~1조
073540,(주)에프알텍,중소,False,비대상,2642,,,,,,,
011080,(주)형지아이앤씨,중소,False,비대상,1419,,,,,,,
090370,(주)메타랩스,중소,False,비대상,141,,,,,,,
303360,주식회사 프로티아,중소,False,2차 후보-약,271,,,,,,,
252990,(주)샘씨엔에스,중소,False,비대상,2629,,,,,,,
474610,알에프시스템즈(주),중소,False,비대상,25924,,,,,,,
0088M0,(주)메쥬,중소,False,비대상,27112,,,,,,,
009730,(주)이렘,중소,False,1차(2027),2413,,,,,,,
024890,대원화성(주),중소,False,비대상,22214,,,,,,,
041960,(주)코미팜,중소,False,비대상,212,,,,,,,
105330,(주)케이엔더블유,중견,False,2차 후보(확인 필요),303,,,,,,,
000250,삼천당제약(주),중견,False,비대상,212,,,,,,,
241820,피씨엘(주),중소,False,비대상,213,,,,,,,
321370,주식회사 센서뷰,중소,False,비대상,262,,,,,,,
294140,(주)레몬,중소,False,비대상,20501,,,,,,,
0015N0,주식회사 아로마티카,중소,False,비대상,20423,,,,,,,
000150,(주)두산,대기업,False,비대상,26221,주식회사 두산,의무,2025,48236383344.0,1767596000000.0,0.02728925803407566,1조~5조
003650,미창석유공업(주),중견,False,비대상,19221,미창석유공업(주),의무,2025,296341236.0,405486654859.0,0.0007308285795571912,3천억~5천억
049960,(주)쎌바이오텍,중소,False,비대상,211,,,,,,,
002720,국제약품(주),중견,False,비대상,212,,,,,,,
000040,KR모터스(주),중소,False,비대상,319,,,,,,,
002690,동일제강(주),중소,False,1차(2027),24122,,,,,,,
061250,화일약품(주),중견,False,비대상,212,,,,,,,
001940,KISCO홀딩스(주),중견,True,1차(2027),241,,,,,,,
025750,(주)한솔홈데코,중견,False,비대상,161,,의무,2024,2803033485.0,327367631616.0,0.008562341582652067,3천억~5천억
075180,새론오토모티브(주),중소,False,2차 후보(확인 필요),303,,,,,,,
018680,(주)서울제약,중견,False,비대상,2121,,,,,,,
247540,(주)에코프로비엠,중견,False,비대상,28202,주식회사 에코프로비엠,의무,2025,9837063439.0,964951507323.0,0.01019436040500139,5천억~1조
317690,주식회사 퀀타매트릭스,중소,False,2차 후보-약,27199,,,,,,,
013720,청보(주),중소,False,2차 후보(확인 필요),303,,,,,,,
052420,오성첨단소재(주),중견,False,비대상,222,,,,,,,
153890,(주)져스텍,판정불가,False,2차(2028),28111,,,,,,,
310870,디와이씨(주),중소,False,2차 후보(확인 필요),303,,,,,,,
489460,주식회사 바이오비쥬,중소,False,비대상,204,,,,,,,
044340,(주)위닉스,중견,False,2차(2028),28519,,,,,,,
177900,쓰리에이로직스(주),중소,False,비대상,2611,,,,,,,
060540,(주)에스에이티,중소,False,2차 후보-약,27215,,,,,,,
061970,엘비세미콘(주),중견,False,비대상,2612,LB세미콘주식회사,의무,2025,9456028124.0,458152647190.0,0.020639470669867155,3천억~5천억
079000,와토스코리아(주),중소,False,비대상,22222,,,,,,,
130500,지에이치신소재(주),중소,False,비대상,13992,,,,,,,
319660,피에스케이 주식회사,중견,False,비대상,29271,피에스케이 주식회사,의무,2025,3455098342.0,379805853308.0,0.009097011833564662,3천억~5천억
407400,주식회사 꿈비,중소,False,비대상,32099,,,,,,,
394420,주식회사 리센스메디컬,중소,False,2차 후보-약,27199,,,,,,,
068240,(주)다원시스,중견,False,2차(2028),2811,,,,,,,
087010,(주)펩트론,중소,False,비대상,211,,,,,,,
105740,디케이락(주),중소,False,2차 후보(확인 필요),29133,,,,,,,
033560,(주)블루콤,중소,False,비대상,26529,,,,,,,
317870,(주)엔바이오니아,중소,False,비대상,339,,,,,,,
002360,(주)SH에너지화학,중소,False,비대상,201,,,,,,,
003230,삼양식품(주),중견,False,비대상,108,삼양식품(주),의무,2025,14676770870.0,1901833914086.0,0.007717167498852544,1조~5조
010170,대한광통신(주),중소,False,2차 후보(확인 필요),283,,,,,,,
196300,에이치엘비펩(주),중소,False,비대상,211,,,,,,,
145170,(주)노브랜드,중견,False,비대상,14300,노브랜드,의무,2025,1846056200.0,476231650984.0,0.0038763828405475346,3천억~5천억
003570,SNT다이내믹스(주),중견,False,"2차(2028, 제품명 확인)",30331,,,,,,,
088290,이원컴포텍(주),중소,False,2차 후보(확인 필요),303,이원컴포텍,자율,2025,61824534.0,56577030456.0,0.0010927497166554364,3천억 미만
095500,미래나노텍(주),중견,False,비대상,2229,미래나노텍 주식회사,의무,2025,793949051.0,322914786223.0,0.00245869524987224,3천억~5천억
046210,에이치엘비파나진 주식회사,중소,False,비대상,21301,,,,,,,
002210,동성제약(주),중견,False,비대상,212,,,,,,,
200130,콜마비앤에이치(주),중견,False,비대상,211,콜마비앤에이치(주),의무,2025,3042879759.0,439211246450.0,0.006928055198027363,3천억~5천억
323350,(주)다원넥스뷰,중소,False,2차 후보(확인 필요),292,,,,,,,
251630,(주)브이원텍,중소,False,비대상,29272,,,,,,,
054210,(주)이랜텍,중견,False,비대상,262,(주) 이랜텍,의무,2025,1781300631.0,380424924088.0,0.0046823972831705135,3천억~5천억
011300,(주)우성머티리얼스,중소,False,비대상,13213,,,,,,,
104040,(주)디에스엠,중소,False,2차 후보(확인 필요),30399,,,,,,,
439260,대한조선 주식회사,중견,False,비대상,3111,대한조선,의무,2025,3407990882.0,1227404154509.0,0.0027765841181817594,1조~5조
388210,주식회사 씨엠티엑스,중견,False,비대상,26299,,,,,,,
334970,프레스티지바이오로직스(주),중소,False,비대상,212,,,,,,,
011390,부산산업(주),중소,False,비대상,23322,,,,,,,
060590,(주)씨티씨바이오,중견,False,비대상,212,,,,,,,
023440,제이스코홀딩스(주),중소,True,1차(2027),24121,,,,,,,
256630,(주)포인트엔지니어링,중소,False,비대상,25923,,,,,,,
332290,(주)누보,중소,False,2차 후보(확인 필요),203,,,,,,,
0010V0,제이피아이헬스케어(주),중소,False,2차 후보-약,27199,,,,,,,
029480,(주)광무,중소,False,비대상,26410,,,,,,,
251370,와이엠티(주),중소,False,비대상,201,,,,,,,
0015G0,(주)그린광학,중소,False,비대상,273,,,,,,,
222420,(주)쎄노텍,중소,False,비대상,23993,,,,,,,
166480,코아스템켐온 주식회사,중소,False,비대상,212,,,,,,,
0120G0,(주)삼양바이오팜,중견,False,비대상,212,,,,,,,
069510,에스텍(주),중견,False,비대상,26529,에스텍(주),의무,2025,1183256465.0,316929502240.0,0.0037335005313073057,3천억~5천억
049070,인탑스(주),중견,False,비대상,2642,인탑스(주),자율,2025,567605683.0,115071855206.0,0.004932619553094719,3천억 미만
308170,(주)씨티알모빌리티,중견,False,"2차(2028, 제품명 확인)",303,씨티알모빌리티,의무,2025,2173105216.0,350501003459.0,0.006199997131403933,3천억~5천억
302440,에스케이바이오사이언스(주),대기업,False,비대상,211,에스케이바이오사이언스(주),자율,2025,20362433393.0,185735624652.0,0.10963127526639913,3천억 미만
007590,(주)동방아그로,중견,False,비대상,2032,,,,,,,
290120,(주)디에이치오토리드,중견,False,2차 후보(확인 필요),30399,,,,,,,
086890,(주)이수앱지스,중소,False,비대상,213,,,,,,,
224110,(주)에이텍모빌리티,중소,False,비대상,26429,,,,,,,
452190,(주)한빛레이저,중소,False,2차 후보-약,29221,,,,,,,
377330,주식회사 이지트로닉스,중소,False,2차(2028),2811,,,,,,,
037950,엘컴텍(주),중소,False,비대상,26291,,,,,,,
373220,(주)엘지에너지솔루션,대기업,False,비대상,28202,(주)엘지에너지솔루션,의무,2025,394613622124.0,7661584000000.0,0.05150548791529271,5조 이상
054300,(주)팬스타엔터프라이즈,중소,False,2차(2028),29169,,,,,,,
065680,(주)우주일렉트로닉스,중견,False,비대상,2629,,,,,,,
025620,차AI헬스케어(주),중소,False,비대상,204,,,,,,,
056190,(주)에스에프에이,중견,False,2차 후보(확인 필요),292,에스에프에이,의무,2025,7794874995.0,790239319800.0,0.00986394222572067,5천억~1조
462310,주식회사 뉴키즈온,중소,False,비대상,141,,,,,,,
048530,(주)인트론바이오테크놀로지,중소,False,비대상,211,,,,,,,
051630,진양화학(주),중소,False,비대상,22214,,,,,,,
000490,(주)대동,중견,False,2차(2028),29210,(주)대동,의무,2025,12649778870.0,863154294296.0,0.014655292748461996,5천억~1조
005290,(주)동진쎄미켐,중견,False,비대상,20129,(주)동진쎄미켐,의무,2025,5122964748.0,1147296848069.0,0.004465247818489516,1조~5조
380540,주식회사 옵티코어,중소,False,비대상,266,,,,,,,
208710,(주)포톤,중견,False,비대상,262,,,,,,,
001070,대한방직(주),중견,False,비대상,132,,,,,,,
222080,(주)에스에프에이넥셀,중견,False,2차 후보(확인 필요),292,에스에프에이넥셀,의무,2025,393697160.0,406240741630.0,0.0009691227876857695,3천억~5천억
403870,주식회사 에이치피에스피,중견,False,비대상,29271,,,,,,,
000390,에스피삼화(주),중견,False,비대상,20411,에스피삼화(주),의무,2025,4527191435.0,520834500803.0,0.008692188071297452,5천억~1조
044990,에이치엔에스하이텍(주),중소,False,비대상,262,,,,,,,
191410,(주)육일씨엔에쓰,중소,False,비대상,262,,,,,,,
273640,(주)와이엠텍,중소,False,비대상,2812,,,,,,,
025440,(주)디에이치오토웨어,중견,False,비대상,265,(주)디에이치오토웨어,의무,2025,1018318190.0,375808912467.0,0.0027096701441039375,3천억~5천억
062970,(주)한국첨단소재,중소,False,비대상,26410,,,,,,,
445680,큐리옥스바이오시스템즈(주),중소,False,2차 후보-약,271,,,,,,,
099410,(주)동방선기,중소,False,비대상,31114,,,,,,,
221980,케이디켐(주),중소,False,비대상,2049,,,,,,,
041920,(주)메디아나,중소,False,비대상,27112,,,,,,,
145210,(주)다이나믹디자인,중소,False,2차 후보(확인 필요),292,,,,,,,
000880,(주)한화,대기업,False,비대상,20494,(주)한화,의무,2025,38811075072.0,4315204000000.0,0.008994030194632746,1조~5조
306620,(주)지아이에스,중소,False,2차 후보(확인 필요),292,,,,,,,
005860,한일사료(주),중견,False,비대상,109,,,,,,,
001210,금호전기(주),중소,False,비대상,28410,,,,,,,
019210,(주)와이지-원,중견,False,비대상,25934,(주)와이지-원,의무,2025,2147052764.0,420294883669.0,0.005108443731832089,3천억~5천억
100700,(주)세운메디칼,중소,False,비대상,213,,,,,,,
107600,(주)새빗켐,중소,False,비대상,2049,,,,,,,
258610,(주)케일럼,중소,False,2차 후보(확인 필요),251,,,,,,,
118990,모트렉스 주식회사,중견,False,2차 후보(확인 필요),303,모트렉스 주식회사,의무,2025,11661921253.0,313869524230.0,0.037155315673318694,3천억~5천억
101930,인화정공(주),중소,False,비대상,31114,,,,,,,
256840,(주)한국비엔씨,중소,False,비대상,211,,,,,,,
288620,에스프리즘 (주),중소,False,2차 후보(확인 필요),281,,,,,,,
478340,(주)나라스페이스테크놀로지,중소,False,비대상,31311,,,,,,,
018620,우진비앤지(주),중소,False,비대상,21230,,,,,,,
129890,(주)앱코,중소,False,비대상,26329,,,,,,,
100660,서암기계공업(주),중소,False,비대상,29142,,,,,,,
032960,(주)동일기연,중소,False,비대상,2629,,,,,,,
0013V0,삼진식품(주),중소,False,비대상,10211,,,,,,,
000430,대원강업(주),대기업,False,2차 후보(확인 필요),303,대원강업(주),의무,2025,2211096730.0,781507649000.0,0.002829270747163218,5천억~1조
318000,(주)케이비지,중소,False,비대상,20202,,,,,,,
009290,광동제약(주),중견,False,비대상,21220,광동제약 (주),의무,2025,6010661649.0,1011023893233.0,0.005945123245089111,1조~5조
217590,(주)티엠씨,중견,False,2차(2028),2830,주식회사 티엠씨,의무,2025,1547579078.0,325654595559.0,0.004752210161025103,3천억~5천억
102120,어보브반도체(주),중견,False,비대상,2612,,,,,,,
015590,디케이엠이(주),중견,False,2차 후보(확인 필요),29176,,,,,,,
067170,(주)오텍,중소,False,비대상,304,,,,,,,
000210,디엘 주식회사,대기업,False,비대상,20111,,,,,,,
038060,(주)루멘스바이오스,중소,False,비대상,2612,,,,,,,
260660,알리코제약(주),중견,False,비대상,213,,,,,,,
487400,(주)케이앤에스아이앤씨,판정불가,False,비대상,26429,,,,,,,
036930,주성엔지니어링(주),중견,False,2차 후보-약,29229,주성엔지니어링(주),의무,2025,3375285707.0,310692584812.0,0.010863747227962921,3천억~5천억
073190,(주)듀오백,중소,False,2차(2028),32091,,,,,,,
065060,(주)지엔코,중견,False,비대상,141,,,,,,,
036670,(주)삼양케이씨아이,중견,False,비대상,20421,,,,,,,
420770,기가비스(주),중소,False,2차 후보(확인 필요),292,,,,,,,
069460,(주)대호에이엘,중견,False,1차(2027),24222,,,,,,,
092600,(주)앤씨앤,중소,False,비대상,2611,,,,,,,
026910,광진실업(주),중소,False,1차(2027),24121,,,,,,,
263050,(주)유틸렉스,중소,False,비대상,211,,,,,,,
033790,(주)피노,중소,False,비대상,282,,,,,,,
297570,주식회사 아틀라스링크,중소,False,비대상,264,,,,,,,
340930,(주)성원에너텍,중소,False,비대상,29299,,,,,,,
011000,진원생명과학(주),중소,False,비대상,212,,,,,,,
176750,(주)듀켐바이오,중소,False,비대상,21212,,,,,,,
198080,(주)캐프,중견,False,비대상,26224,,,,,,,
061090,(주)세나테크놀로지,중견,False,비대상,26429,,,,,,,
244460,올리패스(주),중소,False,비대상,211,,,,,,,
033340,(주)좋은사람들,중소,False,비대상,14120,,,,,,,
179530,(주)애드바이오텍,중소,False,비대상,21230,,,,,,,
282620,(주)기도산업,판정불가,False,비대상,14199,,,,,,,
054180,(주)메디콕스,중소,False,비대상,31114,,,,,,,
226340,(주)본느,중소,False,비대상,204,,,,,,,
276730,(주)한울앤제주,중소,False,비대상,11112,,,,,,,
368970,주식회사 오에스피,중소,False,비대상,109,,,,,,,
282880,(주)코윈로보틱스,중견,False,2차 후보(확인 필요),292,,,,,,,
277810,(주)레인보우로보틱스,중소,False,2차(2028),29280,,,,,,,
241690,(주)유니테크노,중소,False,2차 후보(확인 필요),30331,,,,,,,
387690,주식회사 레메디,판정불가,False,비대상,27111,,,,,,,
103140,(주)풍산,중견,False,비대상,242,(주)풍산,의무,2025,14978716828.0,3849107225015.0,0.003891478192827332,1조~5조
321260,(주)프로이천,중소,False,비대상,261,,,,,,,
014970,삼륭물산(주),중소,False,비대상,17223,,,,,,,
080720,한국유니온제약 주식회사,중소,False,비대상,212,,,,,,,
044380,(주)주연테크,중소,False,비대상,26310,,,,,,,
068790,(주)디엠에스,중견,False,2차 후보(확인 필요),292,,,,,,,
240550,(주)동방메디컬,중견,False,2차 후보-약,271,,,,,,,
317120,주식회사 라닉스,중소,False,비대상,26112,,,,,,,
009320,아진전자부품(주),중견,False,2차 후보(확인 필요),303,,,,,,,
024120,KB오토시스(주),중견,False,2차 후보(확인 필요),303,,,,,,,
090410,(주)덕신이피씨,중견,False,1차(2027),25112,,,,,,,
175140,(주)아고스,중소,False,비대상,264,,,,,,,
078130,국일제지(주),대기업,False,비대상,179,,,,,,,
084680,(주)이월드,중견,False,비대상,331,,,,,,,
001520,(주)동양,중견,False,비대상,23322,(주) 동양,의무,2025,2939996010.0,534843438038.0,0.005496928261445953,5천억~1조
391710,코닉오토메이션(주),중소,False,2차 후보(확인 필요),292,,,,,,,
0155E0,(주)해치텍,중소,False,비대상,26112,,,,,,,
065420,(주)에스아이리소스,중소,False,비대상,204,,,,,,,
107640,(주)한중엔시에스,중소,False,2차 후보(확인 필요),281,,,,,,,
080530,(주)코디,중소,False,비대상,204,,,,,,,
214150,(주)클래시스,중견,False,2차 후보-약,271,(주)클래시스,의무,2025,2035411333.0,336505017215.0,0.006048680491737018,3천억~5천억
0156T0,에이치엘지노믹스(주),판정불가,False,비대상,211,,,,,,,
012450,한화에어로스페이스(주),대기업,False,비대상,31321,한화에어로스페이스(주),의무,2025,105455223204.0,9525137891000.0,0.011071254233877422,5조 이상
033310,(주)엠투엔,중소,False,비대상,26299,,,,,,,
272210,한화시스템(주),대기업,False,비대상,26299,한화시스템(주),의무,2025,96685775234.0,3091485354880.0,0.03127486115416289,1조~5조
950160,코오롱티슈진(주),중소,False,비대상,211,,,,,,,
002840,미원상사(주),중견,False,비대상,204,미원상사(주),의무,2025,1062947273.0,432317092092.0,0.002458721370132175,3천억~5천억
351320,(주)넥사다이내믹스,중소,False,비대상,29272,,,,,,,
029460,(주)케이씨,중견,False,2차 후보-약,27216,,,,,,,
066900,(주)디에이피,중견,False,비대상,2622,(주)디에이피,의무,2025,984436660.0,329542961820.0,0.0029872786678955387,3천억~5천억
469750,(주)아이비젼웍스,중소,False,2차 후보(확인 필요),292,,,,,,,
071950,(주)코아스,중소,False,2차 후보(확인 필요),320,,,,,,,
009140,(주)케이아이이,중소,False,비대상,2629,,,,,,,
018500,동원모빌리티(주),중견,False,2차 후보(확인 필요),303,,,,,,,
355690,(주)에이텀,중소,False,비대상,26293,,,,,,,
001460,(주)BYC,중견,False,비대상,14120,,,,,,,
238090,(주)앤디포스,중소,False,비대상,222,,,,,,,
192650,(주)드림텍,중견,False,비대상,2629,(주)드림텍,의무,2025,2658302928.0,519304557980.0,0.00511896706306664,5천억~1조
009460,(주)한창제지,중견,False,비대상,171,,,,,,,
094840,(주)슈프리마에이치큐,중소,False,비대상,264,,,,,,,
179900,(주)유티아이,중소,False,비대상,2629,,,,,,,
035460,(주)기산텔레콤,중소,False,비대상,2642,,,,,,,
009190,(주)대양금속,중견,False,1차(2027),24122,,,,,,,
272110,(주)케이엔제이,중소,False,비대상,261,,,,,,,
004440,(주)삼일씨엔에스,중견,False,비대상,23325,,,,,,,
005870,(주)휴니드테크놀러지스,중견,False,비대상,2642,,,,,,,
024850,에이치엘비이노베이션(주),중소,False,비대상,2629,,,,,,,
051360,(주)토비스,중견,False,비대상,265,토비스,의무,2025,2029521658.0,563997767809.0,0.0035984568979487617,5천억~1조
195990,(주)루트케이,중소,False,2차 후보-약,29223,,,,,,,
128660,(주)피제이메탈,중견,False,비대상,2429,,,,,,,
148250,(주)알엔투테크놀로지,중소,False,비대상,262,,,,,,,
267980,매일유업 주식회사,중견,False,비대상,104,매일유업 주식회사,의무,2025,21739217373.0,1758440909198.0,0.012362779584623602,1조~5조
016790,현대사료(주),중견,False,비대상,109,,,,,,,
001080,만호제강(주),중견,False,1차(2027),24123,,,,,,,
237750,피앤씨테크(주),중소,False,비대상,28123,,,,,,,
121800,(주)비덴트,중견,False,비대상,26421,,,,,,,
258830,(주)세종메디칼,중소,False,2차 후보-약,27199,,,,,,,
314140,(주)알피바이오,중견,False,비대상,212,,,,,,,
439960,코스모로보틱스 주식회사,판정불가,False,2차 후보-약,27199,,,,,,,
073240,금호타이어(주),중견,False,비대상,221,금호타이어주식회사,의무,2025,21725400494.0,3530891476573.0,0.0061529505050339755,1조~5조
053700,삼보모터스(주),중견,False,"2차(2028, 제품명 확인)",303,삼보모터스,의무,2025,2116518250.0,497988968264.0,0.00425013079582511,3천억~5천억
194700,(주)노바렉스,중견,False,비대상,108,노바렉스,의무,2025,1035583234.0,403042865267.0,0.0025694121475490377,3천억~5천억
101670,(주)하이드로리튬,중소,False,1차(2027),2511,,,,,,,
049550,(주)잉크테크,중소,False,비대상,20413,,,,,,,
027040,서울전자통신(주),중소,False,2차 후보(확인 필요),281,,,,,,,
323280,(주)태성,중소,False,2차 후보(확인 필요),292,,,,,,,
000300,(주)디에이치오토넥스,중소,False,2차 후보(확인 필요),303,,,,,,,
011150,CJ씨푸드(주),대기업,False,비대상,108,,,,,,,
123010,(주)엠에스디아이,중소,False,비대상,262,,,,,,,
255440,(주)야스,중소,False,비대상,29272,,,,,,,
053260,금강철강(주),중견,False,1차(2027),2419,,,,,,,
016740,(주)두올,중견,False,2차 후보(확인 필요),303,,의무,2024,720479329.0,316761987784.0,0.0022745132206055444,3천억~5천억
115610,(주)이미지스테크놀로지,중소,False,비대상,2611,,,,,,,
478560,주식회사 블랙야크아이앤씨,중소,False,비대상,152,,,,,,,
028300,에이치엘비(주),중견,False,비대상,213,,,,,,,
263770,(주)유에스티,중소,False,1차(2027),241,,,,,,,
352940,인바이오주식회사,중소,False,비대상,2032,,,,,,,
079980,(주)휴비스,중견,False,비대상,20501,(주)휴비스,의무,2025,7008701989.0,691404856665.0,0.010136900140977548,5천억~1조
091970,(주)엘에스케이아이로봇,중소,False,비대상,2229,,,,,,,
247660,나노씨엠에스(주),중소,False,비대상,2629,,,,,,,
419050,(주)삼기에너지솔루션즈,중소,False,2차 후보(확인 필요),303,,,,,,,
248070,주식회사 솔루엠,중견,False,비대상,2629,주식회사 솔루엠,의무,2025,9823417735.0,820860045619.0,0.011967226066646096,5천억~1조
083660,(주)씨에스에이코스믹,중소,False,비대상,204,,,,,,,
082740,한화엔진(주),대기업,False,2차 후보(확인 필요),29111,한화엔진 주식회사,의무,2025,9875605026.0,1371057336146.0,0.007202911771552911,1조~5조
002880,(주)디와이에이,중견,False,2차 후보(확인 필요),303,(주)디와이에이,의무,2025,1341790076.0,633397807077.0,0.0021184002549552296,5천억~1조
161000,애경케미칼(주),중견,False,비대상,201,애경케미칼 주식회사,의무,2025,8245909541.0,1108517746000.0,0.007438680680354214,1조~5조
017040,(주)광명전기,중소,False,비대상,28123,,,,,,,
106080,케이이엠텍(주),중소,False,비대상,2629,,,,,,,
366030,(주)나인앤컴퍼니,중소,False,비대상,144,,,,,,,
053950,경남제약 주식회사,중소,False,비대상,212,,,,,,,
290690,(주)아리바이오홀딩스,중소,True,비대상,28422,,,,,,,
0218L0,(주)네오뷰,판정불가,False,비대상,265,,,,,,,
037330,(주)인지디스플레이,중견,False,비대상,26211,,,,,,,
045390,대아티아이(주),중소,False,비대상,289,,,,,,,
452200,주식회사 민테크,중소,False,2차 후보-약,27212,,,,,,,
000270,기아(주),대기업,False,비대상,30121,기아 주식회사,의무,2025,484479708152.0,65148676000000.0,0.007436524238067402,5조 이상
236200,(주)슈프리마,중견,False,비대상,26410,,,,,,,
344860,(주)이노진,중소,False,비대상,20423,,,,,,,
458870,(주)씨어스,중소,False,2차 후보-약,27199,,,,,,,
054220,(주)비츠로시스,중소,False,비대상,28123,,,,,,,
123410,코리아에프티(주),중견,False,2차 후보(확인 필요),303,코리아에프티,의무,2025,918486800.0,417358427794.0,0.002200714634791914,3천억~5천억
128940,한미약품(주),중견,False,비대상,21212,한미약품(주),의무,2025,30331259362.0,1146621703290.0,0.026452716946635983,1조~5조
004020,현대제철(주),대기업,False,1차(2027),2411,현대제철주식회사,의무,2025,133291556302.0,17800125991157.0,0.0074882366769886055,5조 이상
396300,(주)에이치티로보틱스,중소,False,2차 후보(확인 필요),259,,,,,,,
386380,주식회사 스카이랩스,판정불가,False,2차 후보-약,27199,,,,,,,
084180,수성웹툰 주식회사,중소,False,2차(2028),29169,,,,,,,
004540,깨끗한나라(주),중견,False,비대상,171,깨끗한나라 주식회사,의무,2025,6598064205.0,507509280820.0,0.013000873982716698,5천억~1조
003120,일성아이에스(주),중소,False,비대상,212,,,,,,,
