stock_code,corp_name,wave_group,keyword,context
015750,(주)성우하이텍,2차 후보(확인 필요),유럽,"체 연결범위변동 기말금액 비고 국내 109,650,407 - - - - - - - - 109,650,407 유럽 13,142,943 - - - - - 1,437,808 - - 14,580,751 인도 18,173,505"
015750,(주)성우하이텍,2차 후보(확인 필요),유럽,"3,366) (3,352,362) - 17,800 819,951 - 14,472,671 41,413,962 유럽 187,608,579 291,932 - (9,941,660) - 3,527,896 27,506,464 - "
015890,태경산업(주),1차(2027),유럽,"년 이상 제조하여 왔으며 권위있는 기술과 앞서가는 개발로써 국내뿐 아니라 중국, 일본, 동남아시아, 중동, 유럽 등 해외 시장에 큰 점유율을 기록하고 있습니다. 고속도로 휴게소를 운영하는 사업으로 1995년 민영화 입찰"
015890,태경산업(주),1차(2027),유럽,"년 이상 제조하여 왔으며 권위있는 기술과 앞서가는 개발로써 국내뿐 아니라 중국, 일본, 동남아시아, 중동, 유럽 등 해외 시장에 큰 점유율을 기록하고 있습니다. 고속도로 휴게소를 운영하는 사업으로 1995년 민영화 입찰"
015890,태경산업(주),1차(2027),유럽," 등의 종합제철소와 일반 제강사, 그리고 용접봉업체 등이 있으며, 해외시장은 일본, 중국, 동남아, 중동, 유럽 등으로 다양한 판매선이 존재하고 있습니다. 석회제조판매업 부문의 경우 주요매출처는 고려아연(주), 롯데정밀"
001780,(주)알루코,1차(2027),현가장치,"도우프레임 저가 고강성 알루미늄가변곡률 압출소재 및부품개발 제품적용예정(RV차량 대상 양산적용예정) 알루미늄컨트롤암,범퍼 백 빔,엔진 크레들 7. 기타 참고사항 가. 주요 지식재산권 보유 현황 no. 특허의 명칭 취득일 종"
001780,(주)알루코,1차(2027),현가장치,y for aluminum alloy extrusion bar) 2008.10.21 특허권 9 자동차 후륜 현가 장치용 서스펜션 암의 제조 방법(The manufacturing method of the suspension a
001780,(주)알루코,1차(2027),현가장치,luminum alloy extrusion bar) 2008.10.21 특허권 9 자동차 후륜 현가 장치용 서스펜션 암의 제조 방법(The manufacturing method of the suspension arm for
001780,(주)알루코,1차(2027),유럽,"2,776,696,475 18,888,883,292 중국 5,318,316,535 2,929,721,271 유럽 60,397,229,240 37,756,327,570 미국 66,983,941,299 88,670,291,"
001780,(주)알루코,1차(2027),유럽,"미국 현지 법인을 통해 글로벌 2차 전지 제조사인 LG에너지솔루션, SK온의 주요 대형 프로젝트를 수주하여 유럽 및 북미에서 사업확장 중에 있습니다. 기타의 자세한 사항은 동 보고서의 'Ⅱ. 사업의 내용'을 참조하시기 "
001780,(주)알루코,1차(2027),유럽,"미국 현지 법인을 통해 글로벌 2차 전지 제조사인 LG에너지솔루션, SK온의 주요 대형 프로젝트를 수주하여 유럽 및 북미에서 사업확장 중에 있습니다. 각 영업부문별 주요 제품은 다음과 같습니다. 사업부문 영업부문 주요제"
460860,동국제강(주),1차(2027),유럽,". 주주명 소유주식수(주) 지분율(%) 동국홀딩스㈜ 16,669,000 33.60 제이에프이스틸 인터내셔널 유럽 4,319,409 8.71 자기주식 57,975 0.12 기타주주 28,561,633 57.57 합계 49"
460860,동국제강(주),1차(2027),유럽,". 주주명 소유주식수(주) 지분율(%) 동국홀딩스㈜ 16,669,000 33.60 제이에프이스틸 인터내셔널 유럽 4,319,409 8.71 자기주식 57,975 0.12 기타주주 28,561,633 57.57 합계 49"
039840,(주)디오,2차 후보(확인 필요),유럽,"AVI Full Arch 글로벌 15,000악 돌파 10 DIOnavi. 120만홀 식립 돌파 11 MDR 유럽 인증 획득 나. 본점소재지의 변동 - 변경일 : 2008년 07월 29일- 변경전 : 경상남도 양산시 교동"
039840,(주)디오,2차 후보(확인 필요),유럽,"아니라 교정, 보철, 치주 등 전반적인 치과 시장의 질적 성장에 기여하고 있습니다. 해외 시장 측면에서는 서유럽과 북미 지역이 전통적인 주요 시장이며, 아시아-태평양, 중동, 동유럽 지역의 성장률이 높아 글로벌 확장 가"
039840,(주)디오,2차 후보(확인 필요),유럽,"고 있습니다. 해외 시장 측면에서는 서유럽과 북미 지역이 전통적인 주요 시장이며, 아시아-태평양, 중동, 동유럽 지역의 성장률이 높아 글로벌 확장 가능성이 큽니다. 특히 중국 시장은 현재 전체 인구 대비 시장 규모는 작"
262260,(주)에이프로,비대상,유럽,-06 가압 활성화 장치용 전극 리드 그립퍼 및 이를 구비한 가압 지그 Jig Formation ㈜에이프로 유럽 PCT/KR2020/002286 2020-01-30 28 20924601.6 2022-08-08 싸이클러용
262260,(주)에이프로,비대상,유럽,-30 28 20924601.6 2022-08-08 싸이클러용 영전압 방전회로 장치 Cycler ㈜에이프로 유럽 PCT/KR2020/003249 2022-09-09 29 21889467.3 2023-03-28 디개싱 유
262260,(주)에이프로,비대상,유럽,9467.3 2023-03-28 디개싱 유닛을 구비한 가압 활성화 장치 Jig Formation ㈜에이프로 유럽 PCT/KR2021/015390 2023-05-03 30 21903850.2 2023-06-05 원통형 이
126640,(주)화신정공,2차 후보(확인 필요),현가장치," 동 차부 품 제 품 샤시류 차량의 중량을 지지하며 차축과 차체를 연결하고 주행 중 외부 하중을 지지하며, 서스펜션이나 파워트레인으로부터 발생하는 진동 및 소음을 차단, 완화, 흡수하여 승차감을 향상시키는 중요부품 OEM현"
126640,(주)화신정공,2차 후보(확인 필요),현가장치,"볼조인트와 정밀가공부품인 일체형 Axle housing, 전기차 및 고성능차의 핵심 경량화 부품인 알루미늄 서스펜션 암 등을 개발하여 양산 적용 중이며, 친환경차로 전환되는 자동차시장에서의 경쟁력을 강화하기 위해 전사적인 "
126640,(주)화신정공,2차 후보(확인 필요),현가장치,제품을 공급중에 있습니다. 자동차시장에서의 경쟁력 강화 및 친환경차로의 전환에 대응하기 위해 알루미늄 소재 로어암의 개발 및 경량화 부품 개발에 힘쓰고 있으며 전기차 신사업체제를 구축하는 등 향후 미래차시장에서 확고한 경
